exp,unit,cluster,mean_pre,mean_post,std_pre,std_post
Hc112823_avv9hckcr1_21841_120323_1,204,-1,1.0799999999999998,0.66,1.0552724766618338,0.7901898506055364
Hc112823_avv9hckcr1_21841_120323_1,205,2,9.2,7.009999999999999,2.1400934559032696,1.802747902508834
Hc112823_avv9hckcr1_21841_120323_1,206,2,3.86,2.8199999999999994,1.600124995117569,1.4857994481086603
Hc112823_avv9hckcr1_21841_120323_1,207,2,4.9399999999999995,3.92,2.0679458406834548,1.5599999999999998
Hc112823_avv9hckcr1_21841_120323_1,208,4,1.68,1.3299999999999996,1.2874781551544863,1.1229870880824941
Hc112823_avv9hckcr1_21841_120323_1,209,4,0.5299999999999999,0.24,0.6396092557178953,0.4923413450036469
Hc112823_avv9hckcr1_21841_120323_1,210,-1,1.21,0.6900000000000001,1.2271511724314976,1.0168087332433766
Hc112823_avv9hckcr1_21841_120323_1,211,2,7.03,6.53,1.824582143944196,1.6700598791660137
Hc112823_avv9hckcr1_21841_120323_1,212,2,4.92,4.55,1.890396783746735,1.7909494688572316
Hc112823_avv9hckcr1_21841_120323_1,213,2,6.2700000000000005,5.97,1.702086954300514,1.9568086263096858
Hc112823_avv9hckcr1_21841_120323_1,214,1,0.31,0.16,0.542125446737192,0.41761226035642196
Hc112823_avv9hckcr1_21841_120323_1,215,2,3.9599999999999995,4.0,1.4554724318928198,1.378404875209022
Hc112823_avv9hckcr1_21841_120323_1,216,2,9.719999999999999,9.790000000000001,1.9903768487399565,1.914654015742792
Hc112823_avv9hckcr1_21841_120323_1,217,-1,1.12,0.5099999999999999,0.9303762679690405,0.7549172140042907
Hc112823_avv9hckcr1_21841_120323_1,218,2,7.209999999999997,5.829999999999999,2.2373868686483345,1.934192337902309
Hc112823_avv9hckcr1_21841_120323_1,220,2,8.239999999999998,7.170000000000002,3.046703136178515,2.983471132757948
Hc112823_avv9hckcr1_21841_120323_1,221,2,4.7299999999999995,4.4399999999999995,1.7079519899575635,1.6752313273097534
Hc112823_avv9hckcr1_21841_120323_1,222,4,0.45999999999999996,0.5699999999999997,0.6232174580353154,0.6819824044651005
Hc112823_avv9hckcr1_21841_120323_1,227,2,2.0399999999999996,1.9300000000000002,1.2483589227461787,1.2510395677195822
Hc112823_avv9hckcr1_21841_120323_4,0,1,0.060000000000000005,0.19999999999999998,0.23748684174075835,0.447213595499958
Hc112823_avv9hckcr1_21841_120323_4,1,2,7.049999999999998,7.279999999999999,2.843853020111975,2.810978477327779
Hc112823_avv9hckcr1_21841_120323_4,2,2,4.56,4.469999999999999,1.358823020117042,1.2685030547854426
Hc112823_avv9hckcr1_21841_120323_4,3,-1,1.0699999999999998,0.7299999999999999,0.9618211892030659,0.846817571853584
Hc112823_avv9hckcr1_21841_120323_4,4,2,3.09,2.6,1.357166165213383,1.5231546211727813
Hc112823_avv9hckcr1_21841_120323_4,5,-1,0.17,0.16,0.40137264480778956,0.39293765408777
Hc112823_avv9hckcr1_21841_120323_4,7,2,8.299999999999999,7.169999999999998,3.0083217912982643,3.079139490182281
Hc112823_avv9hckcr1_21841_120323_4,8,1,0.030000000000000002,0.0,0.17058722109231983,0.0
Hc112823_avv9hckcr1_21841_120323_4,9,4,3.2399999999999998,3.3799999999999994,2.0401960690090544,1.99889969733351
Hc112823_avv9hckcr1_21841_120323_4,10,4,0.4699999999999999,0.29000000000000004,0.5908468498688979,0.5881326381013045
Hc112823_avv9hckcr1_21841_120323_4,11,-1,2.3499999999999996,2.2499999999999996,2.075451758051726,1.7051392904979934
Hc112823_avv9hckcr1_21841_120323_4,12,4,2.62,2.5700000000000003,1.9275891678467172,1.6748432762500498
Hc112823_avv9hckcr1_21841_120323_4,19,2,2.9299999999999997,3.4899999999999998,1.7277441940287341,1.7916193792209325
Hc112823_avv9hckcr1_21841_120323_4,20,2,2.54,2.07,1.3373107342723305,1.1683749398202614
Hc112823_avv9hckcr1_21841_120323_4,21,-1,22.83,23.590000000000003,1.6914786430812536,1.7781732199085665
Hc112823_avv9hckcr1_21841_120323_4,22,4,0.7399999999999999,0.8699999999999998,0.82,0.8204267182387467
Hc112823_avv9hckcr1_21841_120323_4,23,2,6.189999999999999,6.26,1.5792086625902226,1.8364095403803586
Hc112823_avv9hckcr1_21841_120323_4,25,2,4.02,3.6500000000000004,1.9543796969882798,1.7109938632268673
Hc112823_avv9hckcr1_21841_120323_4,26,4,1.35,0.8699999999999998,1.12583302491977,0.996544028129214
Hc112823_avv9hckcr1_21841_120323_4,27,-1,20.089999999999996,19.150000000000002,2.408713349487647,2.060946384552495
Hc112823_avv9hckcr1_21841_120323_4,28,-1,0.02,0.06,0.14000000000000004,0.23748684174075835
Hc112823_avv9hckcr1_21841_120323_4,29,3,0.22,0.09999999999999999,0.5211525688318153,0.3605551275463989
Hc112823_avv9hckcr1_21841_120323_4,30,2,3.7300000000000004,3.2299999999999995,1.9741073932286461,1.4956938189348779
Hc112823_avv9hckcr1_21841_120323_4,32,2,4.390000000000001,4.469999999999999,2.014422994308792,2.118749631268404
Hc112823_avv9hckcr1_21841_120323_4,33,1,0.12000000000000001,0.049999999999999996,0.32496153618543855,0.2179449471770337
Hc112823_avv9hckcr1_21841_120323_4,34,2,6.780000000000001,5.839999999999999,2.4802419236840585,2.225848152952038
Hc112823_avv9hckcr1_21841_120323_4,35,-1,8.26,6.1899999999999995,3.1164723647098174,2.7265179258534133
Hc112823_avv9hckcr1_21841_120323_4,36,-1,11.49,11.109999999999998,1.5394479530013343,1.4553006562219366
Hc112823_avv9hckcr1_21841_120323_4,37,2,3.0799999999999996,2.4199999999999995,1.6773789077009404,1.5438911878756223
Hc112823_avv9hckcr1_21841_120323_4,38,-1,0.17,0.04,0.375632799419859,0.19595917942265426
Hc112823_avv9hckcr1_21841_120323_4,39,2,4.509999999999998,4.96,1.6881646839097182,1.7373543104387201
Hc112823_avv9hckcr1_21841_120323_4,40,2,7.689999999999999,7.44,1.7360587547660935,1.4987995196156152
Hc112823_avv9hckcr1_21841_120323_4,42,2,3.87,3.8400000000000003,1.4536505769957235,1.707161386629864
Hc112823_avv9hckcr1_21841_120323_4,43,1,0.23,0.24000000000000002,0.46593991028886983,0.5851495535331117
Hc112823_avv9hckcr1_21841_120323_4,44,2,2.52,2.9600000000000004,1.17881296226331,1.1993331480451959
Hc112823_avv9hckcr1_21841_120323_4,45,2,13.819999999999999,13.22,3.5591572036087413,3.8615540912953685
Hc112823_avv9hckcr1_21841_120323_4,46,2,8.109999999999998,7.519999999999999,1.3776429145464364,1.3075167302944923
Hc112823_avv9hckcr1_21841_120323_4,47,1,0.02,0.02,0.14000000000000004,0.14000000000000004
Hc112823_avv9hckcr1_21841_120323_4,48,2,2.39,2.01,1.2238872497088937,0.9433451118228153
Hc112823_avv9hckcr1_21841_120323_4,49,4,0.88,0.84,1.012719112093773,0.8799999999999999
Hc112823_avv9hckcr1_21841_120323_4,50,2,8.759999999999998,8.169999999999998,2.1453204888780606,1.9134001149785687
Hc112823_avv9hckcr1_21841_120323_4,51,4,0.7400000000000001,0.7399999999999999,0.7825599018605541,0.7696752561957544
Hc112823_avv9hckcr1_21841_120323_4,52,-1,12.849999999999998,12.1,1.6575584454250774,1.6643316977093237
Hc112823_avv9hckcr1_21841_120323_4,53,3,0.7899999999999999,0.39999999999999997,0.8519976525789259,0.565685424949238
Hc112823_avv9hckcr1_21841_120323_4,54,-1,0.39000000000000007,0.24000000000000002,0.6147357155721472,0.512249938994628
Hc112823_avv9hckcr1_21841_120323_4,55,1,0.09999999999999999,0.01,0.3,0.09949874371066197
Hc112823_avv9hckcr1_21841_120323_4,56,-1,0.5599999999999999,0.31,0.6053098380168622,0.5233545643251809
Hc112823_avv9hckcr1_21841_120323_4,57,-1,1.5799999999999998,1.0799999999999998,0.9816312953446421,0.8328265125462804
Hc112823_avv9hckcr1_21841_120323_4,58,1,0.030000000000000002,0.01,0.17058722109231983,0.09949874371066196
Hc112823_avv9hckcr1_21841_120323_4,59,-1,1.27,0.53,1.12120470923021,0.7135124385741288
Hc112823_avv9hckcr1_21841_120323_4,60,4,0.6899999999999998,0.5399999999999998,0.7168681887209112,0.7405403432629448
Hc112823_avv9hckcr1_21841_120323_4,61,-1,0.29000000000000004,0.26999999999999996,0.49588305072869765,0.4869291529575941
Hc112823_avv9hckcr1_21841_120323_4,62,1,0.37000000000000005,0.31,0.6581033353509159,0.5421254467371919
Hc112823_avv9hckcr1_21841_120323_0,0,0,3.022222222222222,0.5,1.6635526464189248,0.6735753140545634
Hc112823_avv9hckcr1_21841_120323_0,1,2,4.655555555555555,4.877777777777778,1.6828473812684188,1.684313979116398
Hc112823_avv9hckcr1_21841_120323_0,2,2,1.077777777777778,1.111111111111111,1.1595550445039542,0.9813067629253164
Hc112823_avv9hckcr1_21841_120323_0,3,-1,6.177777777777777,2.7555555555555555,2.05071502134388,1.5354253040110843
Hc112823_avv9hckcr1_21841_120323_0,4,2,7.833333333333333,6.8,2.190749350347817,1.7376015824288544
Hc112823_avv9hckcr1_21841_120323_0,5,-1,0.4444444444444444,0.3222222222222222,0.7027283689263065,0.5941068615686599
Hc112823_avv9hckcr1_21841_120323_0,6,-1,4.877777777777778,2.766666666666667,2.2765308239935145,1.5515424424157027
Hc112823_avv9hckcr1_21841_120323_0,7,2,6.244444444444444,4.677777777777777,1.6538768521190774,1.4426912437148005
Hc112823_avv9hckcr1_21841_120323_0,8,2,6.588888888888889,4.822222222222222,2.573631723248993,2.2011220483210234
Hc112823_avv9hckcr1_21841_120323_0,9,4,0.711111111111111,0.5888888888888888,0.8092062869348055,0.6750400079592905
Hc112823_avv9hckcr1_21841_120323_0,10,2,5.677777777777777,3.8777777777777778,2.084007298392471,1.6740208120009576
Hc112823_avv9hckcr1_21841_120323_0,11,2,4.5,3.0888888888888886,1.6657404833961054,1.575898724577013
Hc112823_avv9hckcr1_21841_120323_0,12,-1,7.833333333333333,2.888888888888889,2.426067284544228,1.6996731711975948
Hc112823_avv9hckcr1_21841_120323_0,13,4,5.877777777777778,5.555555555555555,4.217233895386294,4.230985058813282
Hc112823_avv9hckcr1_21841_120323_0,14,-1,0.8444444444444443,0.06666666666666667,0.8765814632584897,0.26387426860084257
Hc112823_avv9hckcr1_21841_120323_0,16,-1,11.099999999999998,5.377777777777776,4.67854308862265,2.5469420056701164
Hc112823_avv9hckcr1_21841_120323_0,17,-1,7.055555555555555,2.744444444444444,1.9396766944551214,1.4525839046333948
Hc112823_avv9hckcr1_21841_120323_0,18,2,4.688888888888889,5.211111111111111,2.1174174813020357,2.20937955650254
Hc112823_avv9hckcr1_21841_120323_0,20,-1,18.799999999999997,11.58888888888889,5.307064939456172,3.6115555282084935
Hc112823_avv9hckcr1_21841_120323_0,21,-1,0.5,0.14444444444444443,0.759710796176519,0.37367048268444963
Hc112823_avv9hckcr1_21841_120323_0,22,2,5.566666666666666,4.122222222222222,1.8358232250356368,1.3725258323593865
Hc112823_avv9hckcr1_21841_120323_0,23,4,1.3555555555555554,0.9777777777777777,1.4192677646076235,1.0456258094238746
Hc112823_avv9hckcr1_21841_120323_0,24,2,8.5,8.300000000000002,3.5149592133629284,4.013726448077895
Hc112823_avv9hckcr1_21841_120323_0,25,2,3.8333333333333335,4.688888888888889,1.7311596056536538,1.7254807882492589
Hc112823_avv9hckcr1_21841_120323_0,26,0,10.466666666666665,4.344444444444445,5.305901675737366,2.2116135665846404
Hc112823_avv9hckcr1_21841_120323_0,27,2,6.888888888888888,7.077777777777778,4.0794577223746264,3.5369478367654787
Hc112823_avv9hckcr1_21841_120323_0,28,2,11.433333333333332,10.511111111111111,2.4909465700441697,2.2466435870888395
Hc112823_avv9hckcr1_21841_120323_0,29,2,5.322222222222222,5.122222222222222,3.007377759386792,3.0827877395165535
Hc112823_avv9hckcr1_21841_120323_0,30,0,1.2333333333333332,0.15555555555555553,1.0410701995993483,0.41633319989322654
Hc112823_avv9hckcr1_21841_120323_0,32,2,10.488888888888887,10.588888888888889,4.211448242148572,5.375883504763671
Hc112823_avv9hckcr1_21841_120323_0,34,3,0.9888888888888888,0.31111111111111106,1.2461793462270838,0.5682983045575298
Hc112823_avv9hckcr1_21841_120323_0,35,2,10.933333333333334,10.722222222222221,4.384934927793987,5.3756997821816785
Hc112823_avv9hckcr1_21841_120323_0,36,0,6.011111111111111,1.2666666666666664,2.1607897504567655,0.968899082515184
Hc112823_avv9hckcr1_21841_120323_0,37,-1,1.411111111111111,0.8333333333333334,1.5384375591673487,0.9606453592105879
Hc112823_avv9hckcr1_21841_120323_0,38,2,6.266666666666666,5.477777777777778,2.2744962812309306,2.0382454328280595
Hc112823_avv9hckcr1_21841_120323_0,39,-1,2.333333333333333,1.7444444444444445,1.5830896498638896,1.2790331996965232
Hc112823_avv9hckcr1_21841_120323_0,40,-1,0.7444444444444444,0.31111111111111106,1.1337145328411857,0.7869302759833676
Hc112823_avv9hckcr1_21841_120323_0,42,2,3.511111111111112,2.599999999999999,1.8507255834361787,1.4925328542406209
Hc112823_avv9hckcr1_21841_120323_0,44,3,0.611111111111111,0.13333333333333333,0.8221471437193746,0.42397297840753134
Hc112823_avv9hckcr1_21841_120323_0,45,-1,1.3555555555555556,1.0333333333333332,1.3201197102470352,0.946142264770571
Hc112823_avv9hckcr1_21841_120323_0,46,3,0.5666666666666667,0.34444444444444444,0.7452731705659557,0.6420453428086073
Hc112823_avv9hckcr1_21841_120323_0,47,-1,1.6888888888888887,1.3666666666666665,1.6812693617224654,1.1743661279469602
Hc112823_avv9hckcr1_21841_120323_0,48,2,3.111111111111111,2.5777777777777775,1.6101529717988265,1.4476886644357627
Hc112823_avv9hckcr1_21841_120323_0,49,0,2.222222222222222,0.37777777777777777,1.579185600394655,0.652062255605387
Hc112823_avv9hckcr1_21841_120323_0,50,3,0.5777777777777777,0.34444444444444444,0.8385761006272536,0.5373689906374999
Hc112823_avv9hckcr1_21841_120323_0,51,2,6.677777777777776,5.933333333333333,2.185784600775578,1.7085117341355933
Hc112823_avv9hckcr1_21841_120323_0,52,2,5.844444444444443,5.122222222222222,2.8872645005777176,2.428711999251587
Hc112823_avv9hckcr1_21841_120323_0,53,2,7.544444444444445,7.0666666666666655,2.2127297258151915,1.9721517984296701
Hc112823_avv9hckcr1_21841_120323_0,54,-1,15.266666666666666,15.422222222222222,1.7541485219436341,2.0444444444444443
Hc112823_avv9hckcr1_21841_120323_0,55,2,7.422222222222221,4.677777777777778,2.9933259094191524,1.5657996024593084
Hc112823_avv9hckcr1_21841_120323_0,56,2,12.9,12.877777777777778,6.353564179087024,5.166594981581555
Hc112823_avv9hckcr1_21841_120323_0,57,0,3.155555555555555,0.611111111111111,1.6608788392048703,0.7915448249319448
Hc112823_avv9hckcr1_21841_120323_0,58,-1,0.7888888888888888,0.34444444444444444,0.9466640584210286,0.5815050714724233
Hc112823_avv9hckcr1_21841_120323_0,60,2,6.2333333333333325,4.644444444444444,2.4134141586629028,1.7734669957981133
Hc112823_avv9hckcr1_21841_120323_0,61,2,11.155555555555555,10.144444444444444,2.0301432169877773,1.4285881833232643
Hc112823_avv9hckcr1_21841_120323_0,62,2,8.522222222222222,8.044444444444446,2.6013054652340983,2.455128167934956
Hc112823_avv9hckcr1_21841_120323_0,64,-1,0.39999999999999997,0.31111111111111106,0.6577177149754995,0.6681465057054625
Hc112823_avv9hckcr1_21841_120323_0,67,2,7.788888888888888,7.622222222222222,1.959434284697852,1.825877093479686
Hc112823_avv9hckcr1_21841_120323_0,68,2,7.9111111111111105,7.766666666666666,1.8939800669033346,1.8425358264101512
Hc112823_avv9hckcr1_21841_120323_0,69,4,0.7000000000000001,0.8999999999999999,0.8263410350290242,0.9518662630412159
Hc112823_avv9hckcr1_21841_120323_0,71,2,6.222222222222222,5.7333333333333325,1.9372884193514102,2.0167202319179425
Hc112823_avv9hckcr1_21841_120323_0,72,-1,1.6333333333333335,0.5444444444444443,1.6884136758332482,0.6937997006999628
Hc112823_avv9hckcr1_21841_120323_0,76,-1,3.811111111111111,1.7666666666666664,1.73030361997077,1.3886221966173056
Hc112823_avv9hckcr1_21841_120323_0,81,0,3.8333333333333335,1.3,2.026826260772744,1.2177189766825673
Hc112823_avv9hckcr1_21841_120323_0,82,0,1.9555555555555555,0.9777777777777777,1.4666666666666666,0.9333333333333332
Hc112823_avv9hckcr1_21841_120323_0,83,2,4.544444444444444,3.822222222222223,2.4348042231231384,2.530407667345909
Hc112823_avv9hckcr1_21841_120323_0,84,2,5.744444444444443,4.722222222222222,3.0874297113006834,3.349497843329524
Hc112823_avv9hckcr1_21841_120323_0,86,0,2.433333333333333,0.7333333333333333,1.3118171357056074,0.9325393448158793
Hc112823_avv9hckcr1_21841_120323_0,87,2,6.788888888888889,5.466666666666665,2.1366582885373386,1.8504587352503157
Hc112823_avv9hckcr1_21841_120323_0,88,2,2.088888888888888,1.7444444444444442,1.4595788332153798,1.2790331996965232
Hc112823_avv9hckcr1_21841_120323_0,89,-1,5.855555555555556,4.8999999999999995,1.9867151373654548,1.8796834511542653
Hc112823_avv9hckcr1_21841_120323_0,90,3,0.8555555555555555,0.4444444444444444,1.0405957457979729,0.7370277311900887
Hc112823_avv9hckcr1_21841_120323_0,91,2,4.566666666666667,4.022222222222222,1.6472573539442636,1.5696189676809158
Hc112823_avv9hckcr1_21841_120323_0,93,2,7.344444444444445,7.033333333333332,2.8626802601067656,2.606047098860932
Hc112823_avv9hckcr1_21841_120323_0,94,2,2.6,2.5666666666666664,1.475896881539585,1.3939463475159601
Hc112823_avv9hckcr1_21841_120323_0,95,2,11.422222222222222,8.088888888888889,4.383132652778358,2.667037011320444
Hc112823_avv9hckcr1_21841_120323_0,96,2,13.133333333333335,10.777777777777779,2.987132900117262,2.603416558635551
Hc112823_avv9hckcr1_21841_120323_0,97,-1,6.455555555555555,3.366666666666667,2.3710965322888264,1.6663332999933316
Hc112823_avv9hckcr1_21841_120323_0,98,1,0.3333333333333333,0.31111111111111106,0.5773502691896257,0.649406186497887
Hc112823_avv9hckcr1_21841_120323_0,99,-1,0.4999999999999999,0.18888888888888888,0.8221471437193746,0.4173697771331767
Hc112823_avv9hckcr1_21841_120323_0,101,2,7.7,5.088888888888888,2.384388525801806,1.8269586141392962
Hc112823_avv9hckcr1_21841_120323_0,102,2,5.855555555555556,6.02222222222222,1.7058722109231979,1.853791576708812
Hc112823_avv9hckcr1_21841_120323_0,103,0,2.0999999999999996,0.611111111111111,1.481532406532148,0.8370288429621867
Hc112823_avv9hckcr1_21841_120323_0,105,-1,1.122222222222222,0.811111111111111,1.2322317402698224,0.9142898478742536
Hc112823_avv9hckcr1_21841_120323_0,106,2,3.355555555555555,3.2777777777777772,1.7283403871422898,1.6206613495349802
Hc112823_avv9hckcr1_21841_120323_0,107,4,0.5555555555555556,0.6222222222222221,0.8089010988089465,0.836217232098968
Hc112823_avv9hckcr1_21841_120323_0,108,2,3.4,3.1999999999999997,1.8513925356303167,1.5012751781381808
Hc112823_avv9hckcr1_21841_120323_0,109,4,0.5666666666666667,0.4888888888888889,0.7452731705659555,0.7255478985473114
Hc112823_avv9hckcr1_21841_120323_0,110,3,0.8333333333333331,0.31111111111111117,0.9734119704408462,0.6102013430109324
Hc112823_avv9hckcr1_21841_120323_0,111,0,1.9777777777777776,0.27777777777777773,1.4105423175607423,0.5299662230094141
Hc112823_avv9hckcr1_21841_120323_0,112,3,0.4666666666666666,0.06666666666666665,0.7231617820121323,0.26387426860084257
Hc112823_avv9hckcr1_21841_120323_0,113,4,0.9222222222222222,0.8555555555555555,1.0190167131742223,1.00437315381225
Hc112823_avv9hckcr1_21841_120323_0,117,2,6.733333333333333,6.099999999999999,1.7414340620857833,1.9018834070013757
Hc112823_avv9hckcr1_21841_120323_0,118,2,6.777777777777777,4.477777777777777,2.285218200133681,1.965473586633279
Hc112823_avv9hckcr1_21841_120323_0,119,-1,3.566666666666667,1.6111111111111114,2.2015426690066193,1.7240134054647664
Hc112823_avv9hckcr1_21841_120323_0,120,-1,2.155555555555556,1.322222222222222,1.5541263275471875,1.0267412190343765
Hc112823_avv9hckcr1_21841_120323_0,122,-1,0.45555555555555544,0.3888888888888889,0.6684236107864459,0.709285851933539
Hc112823_avv9hckcr1_21841_120323_0,123,2,6.733333333333333,6.5888888888888895,2.6049335907745665,2.316100383760238
Hc112823_avv9hckcr1_21841_120323_0,125,2,7.622222222222221,7.199999999999998,1.663107310406014,1.5907137927265136
Hc112823_avv9hckcr1_21841_120323_0,126,2,8.122222222222222,7.599999999999996,2.1355023695539113,1.9418713133291976
Hc112823_avv9hckcr1_21841_120323_0,127,2,4.71111111111111,4.7666666666666675,2.025272424900346,2.1902984745023693
Hc112823_avv9hckcr1_21841_120323_0,128,-1,4.277777777777779,1.9777777777777776,1.6657404833961054,1.291759255940766
Hc112823_avv9hckcr1_21841_120323_0,129,-1,1.822222222222222,0.2111111111111111,1.4100170737080269,0.4633479880442898
Hc112823_avv9hckcr1_21841_120323_0,130,2,4.622222222222221,4.688888888888888,1.6608788392048706,1.8093038017186553
Hc112823_avv9hckcr1_21841_120323_0,131,2,3.044444444444444,2.3111111111111104,1.7820781321636272,1.5045609670942897
Hc112823_avv9hckcr1_21841_120323_0,132,0,2.255555555555555,0.34444444444444444,1.6663332999933316,0.5815050714724233
Hc112823_avv9hckcr1_21841_120323_0,133,2,10.733333333333333,9.87777777777778,4.6033267626739915,4.9687790685538396
Hc112823_avv9hckcr1_21841_120323_0,135,-1,0.5888888888888889,0.3,0.8951860279804181,0.5633892148483208
Hc112823_avv9hckcr1_21841_120323_0,137,-1,12.033333333333333,10.322222222222223,4.833154530536902,4.538708686753301
